S,S,S,S,S,N,0,1
S,S,S,S,L,Y,0.9,0.1
S,S,S,L,S,Y,0.9,0.1
S,S,S,L,L,Y,1,0
S,S,L,S,S,Y,0.7,0.3
S,S,L,S,L,Y,0.8,0.2
S,S,L,L,S,Y,0.8,0.2
S,S,L,L,L,Y,0.9,0.1
S,L,S,S,S,N,0.2,0.8
S,L,S,S,L,N,0.3,0.7
S,L,S,L,S,N,0.3,0.7
S,L,S,L,L,N,0.4,0.6
S,L,L,S,S,N,0.3,0.7
S,L,L,S,L,N,0.4,0.6
S,L,L,L,S,N,0.4,0.6
S,L,L,L,L,N,0.4,0.6
L,S,S,S,S,N,0,1
L,S,S,S,L,N,0.1,0.9
L,S,S,L,S,N,0.2,0.8
L,S,S,L,L,N,0.25,0.75
L,S,L,S,S,N,0.1,0.9
L,S,L,S,L,N,0.35,0.65
L,S,L,L,S,N,0.4,0.6
L,S,L,L,L,N,0.4,0.6
L,L,S,S,S,N,0,1
L,L,S,S,L,N,0.15,0.85
L,L,S,L,S,N,0.15,0.85
L,L,S,L,L,N,0.3,0.7
L,L,L,S,S,N,0.05,0.95
L,L,L,S,L,N,0.2,0.8
L,L,L,L,S,N,0.3,0.7
L,L,L,L,L,N,0.3,0.7
